trade_date,momentum_return,long_return,short_return,long_count,short_count,holdings_count,signal_date
2022-06-13,0.001695522223682566,0.005507257629617248,0.003811735405934682,850,850,1700,2022-06-10
2022-06-14,-7.711127307918886e-05,0.0006951922641365773,0.0007723035372157661,849,849,1698,2022-06-13
2022-06-15,-0.016231622681843277,-0.009941375674325846,0.006290247007517431,850,850,1700,2022-06-14
2022-06-16,-0.004529848068902276,0.006010236572292348,0.010540084641194623,850,850,1700,2022-06-15
2022-06-17,0.003218571419512227,0.007749965123568921,0.004531393704056694,851,851,1702,2022-06-16
2022-06-20,-0.006443567084176839,0.007163554848672682,0.013607121932849521,851,851,1702,2022-06-17
2022-06-21,-0.007396695991074124,-0.01156552103132644,-0.004168825040252316,851,851,1702,2022-06-20
2022-06-22,0.010884292508104763,-0.006704061120761774,-0.017588353628866536,851,851,1702,2022-06-21
2022-06-23,0.0039875771240824795,0.020090611510147422,0.016103034386064943,851,851,1702,2022-06-22
2022-06-24,-0.001152553675867805,0.010229265911565649,0.011381819587433454,851,851,1702,2022-06-23
2022-06-27,0.0011876473937762113,0.010236687143296673,0.009049039749520461,851,851,1702,2022-06-24
2022-06-28,-0.0010360622810850467,0.011827073368775755,0.012863135649860802,851,851,1702,2022-06-27
2022-06-29,-0.012200057556954557,-0.026723268029276572,-0.014523210472322015,851,851,1702,2022-06-28
2022-06-30,0.000236124699925927,0.010361493081300356,0.01012536838137443,850,850,1700,2022-06-29
2022-07-01,0.006806681941638859,0.0026901575824227228,-0.004116524359216136,851,851,1702,2022-06-30
2022-07-04,0.002282601666020569,0.010050112113807696,0.007767510447787127,851,851,1702,2022-07-01
2022-07-05,0.00875050983773589,-0.0026731514967660457,-0.011423661334501935,851,851,1702,2022-07-04
2022-07-06,-0.0049698193386282525,-0.01296513537558965,-0.007995316036961398,851,851,1702,2022-07-05
2022-07-07,0.014738746023697654,0.01345995264159841,-0.0012787933820992427,851,851,1702,2022-07-06
2022-07-08,-0.010739393346493572,-0.007290647563011419,0.0034487457834821524,852,852,1704,2022-07-07
2022-07-11,0.0023196872833111948,-0.009186674531676469,-0.011506361814987664,852,852,1704,2022-07-08
2022-07-12,0.008590332008715328,-0.012303428756098368,-0.020893760764813696,853,853,1706,2022-07-11
2022-07-13,0.007522377388920127,0.014959091632226156,0.007436714243306029,853,853,1706,2022-07-12
2022-07-14,0.0048152572281256545,0.01079386875306277,0.0059786115249371155,854,854,1708,2022-07-13
2022-07-15,0.008174377326895778,-0.012524996791377582,-0.02069937411827336,854,854,1708,2022-07-14
2022-07-18,-0.0023750904210261964,0.021758640709918366,0.024133731130944563,854,854,1708,2022-07-15
2022-07-19,-0.004399909447703019,0.006805072174752312,0.011204981622455331,855,855,1710,2022-07-18
2022-07-20,-0.001629427339050079,0.010244935829277867,0.011874363168327946,855,855,1710,2022-07-19
2022-07-21,-0.006901751653577315,-0.00853590081565561,-0.0016341491620782953,855,855,1710,2022-07-20
2022-07-22,0.005389449948630101,-0.0012479783981578572,-0.006637428346787958,856,856,1712,2022-07-21
2022-07-25,-0.010132873474005214,-0.013657695436757107,-0.003524821962751892,856,856,1712,2022-07-22
2022-07-26,0.0076885675091046025,0.016799355383332826,0.009110787874228223,857,857,1714,2022-07-25
2022-07-27,0.006341610247115254,0.01281988303477412,0.006478272787658866,857,857,1714,2022-07-26
2022-07-28,-0.005665990385216062,0.0041745102241564904,0.009840500609372553,857,857,1714,2022-07-27
2022-07-29,0.008826313596500629,-0.0024155576498096415,-0.01124187124631027,858,858,1716,2022-07-28
2022-08-01,7.856712625421008e-05,0.006000973531977802,0.005922406405723592,858,858,1716,2022-07-29
2022-08-02,-0.001865693645158789,-0.04097259817846682,-0.03910690453330803,859,859,1718,2022-08-01
2022-08-03,-0.014412050573190664,-0.012560748306700722,0.0018513022664899412,860,860,1720,2022-08-02
2022-08-04,-0.004810354942640028,0.012103219160641387,0.016913574103281415,860,860,1720,2022-08-03
2022-08-05,-0.01850793000147525,0.0039063305608454816,0.02241426056232073,860,860,1720,2022-08-04
2022-08-08,0.01232267147694994,0.02139876706578076,0.009076095588830818,861,861,1722,2022-08-05
2022-08-09,0.0032821663107630654,0.0070124076642874246,0.003730241353524359,861,861,1722,2022-08-08
2022-08-10,0.0019859424162128082,0.003433438041962322,0.001447495625749514,862,862,1724,2022-08-09
2022-08-11,-0.011273515801065642,0.006320383393965247,0.01759389919503089,862,862,1724,2022-08-10
2022-08-12,0.001291804847638107,-0.003199029641885894,-0.004490834489524001,863,863,1726,2022-08-11
2022-08-15,0.018666074345422376,0.015561514101655625,-0.0031045602437667495,864,864,1728,2022-08-12
2022-08-16,0.011493526384572373,0.014175379929483601,0.0026818535449112282,864,864,1728,2022-08-15
2022-08-17,-0.001473178743577828,0.0015129178675959132,0.002986096611173741,864,864,1728,2022-08-16
2022-08-18,0.006837612667417839,0.005679507080500734,-0.0011581055869171047,864,864,1728,2022-08-17
2022-08-19,-0.00403398642460792,-0.015956464562609206,-0.011922478138001286,865,865,1730,2022-08-18
2022-08-22,0.0032591935818489107,0.007331570837348973,0.004072377255500062,866,866,1732,2022-08-19
2022-08-23,0.013859927882016131,0.010488964869250888,-0.0033709630127652422,866,866,1732,2022-08-22
2022-08-24,-0.002247411000325196,-0.03396895567410289,-0.03172154467377769,867,867,1734,2022-08-23
2022-08-25,-5.4619605724579544e-05,-0.005139176520461862,-0.005084556914737282,867,867,1734,2022-08-24
2022-08-26,-2.767423644764802e-05,-0.00588077063909353,-0.005853096402645882,867,867,1734,2022-08-25
2022-08-29,0.00767553150204445,0.011667620596547235,0.003992089094502786,867,867,1734,2022-08-26
2022-08-30,-0.01768086049003074,-0.014587634925554623,0.003093225564476118,868,868,1736,2022-08-29
2022-08-31,-0.025424624444742396,-0.0402385845466743,-0.014813960101931901,868,868,1736,2022-08-30
2022-09-01,0.0012070026428686203,-0.0034064572038886016,-0.004613459846757222,869,869,1738,2022-08-31
2022-09-02,0.005247619096919887,0.01565955924064472,0.010411940143724832,869,869,1738,2022-09-01
2022-09-05,0.011576330155377353,0.007681084796717868,-0.003895245358659484,869,869,1738,2022-09-02
2022-09-06,0.015540256602402136,0.023267849917604597,0.007727593315202461,870,870,1740,2022-09-05
2022-09-07,0.010991399046756169,0.011505959656788592,0.0005145606100324236,871,871,1742,2022-09-06
2022-09-08,0.00015191272816234523,-0.010169783783248234,-0.010321696511410579,871,871,1742,2022-09-07
2022-09-09,-0.012590477343954421,-0.005899616700660052,0.00669086064329437,871,871,1742,2022-09-08
2022-09-13,-0.0014390866278539286,0.001974513513377174,0.0034136001412311025,872,872,1744,2022-09-09
2022-09-14,-0.006713762230954113,-0.012359689450698135,-0.005645927219744022,873,873,1746,2022-09-13
2022-09-15,-0.015164581384498069,-0.03320100368988976,-0.018036422305391694,873,873,1746,2022-09-14
2022-09-16,0.0031962719478216273,-0.021226522789767832,-0.02442279473758946,874,874,1748,2022-09-15
2022-09-19,0.009520730889071887,-0.007986243272617446,-0.017506974161689334,874,874,1748,2022-09-16
2022-09-20,0.014760400061364589,0.02310181579196031,0.008341415730595722,874,874,1748,2022-09-19
2022-09-21,-3.763420769048193e-05,0.001473033614626485,0.001510667822316967,875,875,1750,2022-09-20
2022-09-22,0.0054807701473017735,-0.0002604142014810523,-0.005741184348782825,875,875,1750,2022-09-21
2022-09-23,-0.004768203360388846,-0.02505648956371646,-0.020288286203327614,875,875,1750,2022-09-22
2022-09-26,0.010375588133771022,-0.009475200141002048,-0.01985078827477307,876,876,1752,2022-09-23
2022-09-27,-0.011152602535183038,0.0185845770684362,0.029737179603619237,876,876,1752,2022-09-26
2022-09-28,-0.008727226917362416,-0.03302452999570196,-0.024297303078339546,877,877,1754,2022-09-27
2022-09-29,-0.0018544646767152274,-0.005249744569252196,-0.003395279892536969,878,878,1756,2022-09-28
2022-09-30,-0.0036232563124328,-0.015547111779310507,-0.011923855466877707,878,878,1756,2022-09-29
2022-10-10,0.0066917764059108865,-0.01527399015202517,-0.021965766557936056,879,879,1758,2022-09-30
2022-10-11,0.009970329799431967,0.010718867287926046,0.0007485374884940789,879,879,1758,2022-10-10
2022-10-12,-0.003161654797233286,0.02795845435363451,0.031120109150867797,879,879,1758,2022-10-11
2022-10-13,-0.006575972910782362,0.006418952316810989,0.012994925227593351,880,880,1760,2022-10-12
2022-10-14,-0.009800902598648069,0.02015501899273375,0.02995592159138182,880,880,1760,2022-10-13
2022-10-17,-0.01447755926200216,0.008696821775816651,0.02317438103781881,881,881,1762,2022-10-14
2022-10-18,0.0068494979052490055,0.008043285111037315,0.0011937872057883102,881,881,1762,2022-10-17
2022-10-19,0.0016277525975720462,-0.007469342199454177,-0.009097094797026223,881,881,1762,2022-10-18
2022-10-20,-0.01214109997955029,-0.009854252341330846,0.002286847638219444,881,881,1762,2022-10-19
2022-10-21,0.00423700445179612,0.003639803837405585,-0.0005972006143905353,881,881,1762,2022-10-20
2022-10-24,-0.002530556854038763,-0.015567528062329106,-0.013036971208290343,881,881,1762,2022-10-21
2022-10-25,0.008817907659645529,0.0009330933820713141,-0.007884814277574214,882,882,1764,2022-10-24
2022-10-26,-0.016221065491370538,0.0131383417693864,0.029359407260756937,882,882,1764,2022-10-25
2022-10-27,-0.005755041059236033,-0.0066233282570282125,-0.0008682871977921788,882,882,1764,2022-10-26
2022-10-28,0.000602268135422912,-0.036562239078928846,-0.03716450721435176,882,882,1764,2022-10-27
2022-10-31,-0.011834901841419838,0.003418312090408159,0.015253213931827997,883,883,1766,2022-10-28
2022-11-01,-0.0017723633633619056,0.02543451475448768,0.027206878117849585,883,883,1766,2022-10-31
2022-11-02,0.001751965671018237,0.016206932889321197,0.01445496721830296,884,884,1768,2022-11-01
2022-11-03,0.0041699653146479426,0.007622718579694417,0.0034527532650464746,884,884,1768,2022-11-02
2022-11-04,0.0022529471917695533,0.020970146634172404,0.01871719944240285,885,885,1770,2022-11-03
2022-11-07,-0.003645825380722943,0.004737214807146138,0.008383040187869081,886,886,1772,2022-11-04
2022-11-08,0.0007390933823791147,-0.0005234731327522869,-0.0012625665151314016,886,886,1772,2022-11-07
2022-11-09,0.0007127450860528498,0.0015834550397246113,0.0008707099536717615,886,886,1772,2022-11-08
2022-11-10,0.0011164428587745927,-0.004963224138188006,-0.0060796669969625985,887,887,1774,2022-11-09
2022-11-11,-0.0025102318804868288,0.0024615646729204328,0.0049717965534072615,887,887,1774,2022-11-10
2022-11-14,-0.008052489694421485,-0.00641162127248577,0.0016408684219357155,887,887,1774,2022-11-11
2022-11-15,-0.0070490229971226295,0.018428014689386193,0.025477037686508823,888,888,1776,2022-11-14
2022-11-16,-0.0037999491864986754,-0.004951113770474614,-0.0011511645839759387,888,888,1776,2022-11-15
2022-11-17,-0.003547383450993697,0.0021242470257371976,0.005671630476730895,888,888,1776,2022-11-16
2022-11-18,0.0015687314711713002,-0.006860944765707656,-0.008429676236878956,889,889,1778,2022-11-17
2022-11-21,0.007522998607316709,0.009074826619378244,0.0015518280120615355,889,889,1778,2022-11-18
2022-11-22,-0.0025534840921597156,-0.016065797845604707,-0.013512313753444992,889,889,1778,2022-11-21
2022-11-23,0.01069535018707939,-0.00130880452964635,-0.012004154716725739,890,890,1780,2022-11-22
2022-11-24,0.003943272314199404,0.007192490187154919,0.003249217872955515,890,890,1780,2022-11-23
2022-11-25,-0.007031280208615252,-0.014043207945445266,-0.007011927736830014,890,890,1780,2022-11-24
2022-11-28,0.003561191761696011,-0.0032842437999088406,-0.006845435561604852,890,890,1780,2022-11-25
2022-11-29,-0.014023917403827834,0.011194509436823505,0.02521842684065134,890,890,1780,2022-11-28
2022-11-30,0.005090661384525984,0.0020681053928929953,-0.003022555991632988,891,891,1782,2022-11-29
2022-12-01,-0.00455208480753266,0.007089100319734932,0.011641185127267592,892,892,1784,2022-11-30
2022-12-02,-0.0018400863494302967,0.005041459827645071,0.006881546177075368,892,892,1784,2022-12-01
2022-12-05,-0.010775735691197089,-0.0008973121512089183,0.009878423539988171,893,893,1786,2022-12-02
2022-12-06,-0.003405942087468027,-0.004553824576738717,-0.0011478824892706902,893,893,1786,2022-12-05
2022-12-07,0.004084614037216816,0.00348888362076666,-0.0005957304164501558,894,894,1788,2022-12-06
2022-12-08,0.0004780768824048415,-0.0029108997467166423,-0.0033889766291214838,894,894,1788,2022-12-07
2022-12-09,-0.006508317242685005,-0.004484032941076828,0.002024284301608177,895,895,1790,2022-12-08
2022-12-12,0.003071740378800989,7.07648455765606e-05,-0.0030009755332244285,896,896,1792,2022-12-09
2022-12-13,0.0017081206380772582,-0.0041418947642598266,-0.005850015402337085,896,896,1792,2022-12-12
2022-12-14,-0.0039351422743664245,-0.004117463897324627,-0.00018232162295820205,896,896,1792,2022-12-13
2022-12-15,-0.0005547827657769247,0.0051579417649402284,0.005712724530717153,897,897,1794,2022-12-14
2022-12-16,0.0012873726584304822,-0.011455702078524189,-0.012743074736954671,897,897,1794,2022-12-15
2022-12-19,0.00403620850246551,-0.01930108598339733,-0.02333729448586284,897,897,1794,2022-12-16
2022-12-20,-0.0015133542861479302,-0.005223482853501267,-0.0037101285673533367,897,897,1794,2022-12-19
2022-12-21,-0.00032904683642972013,-0.009004670515525788,-0.008675623679096068,897,897,1794,2022-12-20
2022-12-22,-0.004916097013809375,-0.01786771211673227,-0.012951615102922896,897,897,1794,2022-12-21
2022-12-23,-0.0007865257443193767,-0.005242090675807756,-0.004455564931488379,897,897,1794,2022-12-22
2022-12-26,0.004007474361631208,0.022225837021038256,0.018218362659407048,898,898,1796,2022-12-23
2022-12-27,-0.002032136842422431,0.004309425583465629,0.0063415624258880594,898,898,1796,2022-12-26
2022-12-28,0.0050147439498442695,-0.008982017294941292,-0.013996761244785562,914,914,1828,2022-12-27
2022-12-29,0.0006857170861818067,-0.0032347688452512443,-0.003920485931433051,915,915,1830,2022-12-28
2022-12-30,0.005699428060667037,0.008880411990369387,0.00318098392970235,915,915,1830,2022-12-29
2023-01-03,0.001886603947392474,0.02499684684889852,0.023110242901506046,916,916,1832,2022-12-30
2023-01-04,0.0016371417442414475,0.004562218968276093,0.0029250772240346453,916,916,1832,2023-01-03
2023-01-05,-0.008171625263446223,0.002767864336354111,0.010939489599800335,917,917,1834,2023-01-04
2023-01-06,-0.006182985567128985,-0.004246136467061346,0.0019368491000676378,917,917,1834,2023-01-05
2023-01-09,-0.0019102136909633959,0.004750349376377444,0.00666056306734084,917,917,1834,2023-01-06
2023-01-10,-0.004255103510368207,-0.0026631737578682573,0.0015919297524999497,917,917,1834,2023-01-09
2023-01-11,0.003380941473036368,-0.0067046492981050225,-0.01008559077114139,918,918,1836,2023-01-10
2023-01-12,-0.00952106252862911,-0.004855512976954859,0.00466554955167425,918,918,1836,2023-01-11
2023-01-13,0.0005689124397918045,0.002857576621451085,0.0022886641816592806,918,918,1836,2023-01-12
2023-01-16,-0.010440394710431778,0.0054048737151189815,0.01584526842555076,919,919,1838,2023-01-13
2023-01-17,-0.005171988298931563,-0.004060238772409046,0.0011117495265225172,919,919,1838,2023-01-16
2023-01-18,0.000246398932898463,0.0033405285953775647,0.0030941296624791017,919,919,1838,2023-01-17
2023-01-19,-0.009106780907385342,0.00025170844148077995,0.009358489348866123,920,920,1840,2023-01-18
2023-01-20,0.0067939550213203265,0.012818664330191612,0.006024709308871286,920,920,1840,2023-01-19
2023-01-30,-0.001085906325188143,0.013785593215590064,0.014871499540778207,920,920,1840,2023-01-20
2023-01-31,-0.0019556174057940167,0.0031586798237355526,0.005114297229529569,921,921,1842,2023-01-30
2023-02-01,-0.005724004302075857,0.01364389509232203,0.019367899394397887,921,921,1842,2023-01-31
2023-02-02,0.0014361055918125825,0.0032806570287703986,0.0018445514369578161,921,921,1842,2023-02-01
2023-02-03,-0.004392022096905713,-0.0021322900134643228,0.0022597320834413905,921,921,1842,2023-02-02
2023-02-06,0.0004019704532256985,-0.0018553482441307496,-0.002257318697356448,922,922,1844,2023-02-03
2023-02-07,-0.00736857654402755,0.003104253666258851,0.010472830210286402,923,923,1846,2023-02-06
2023-02-08,-8.306714130106637e-05,-0.004417695665758312,-0.004334628524457246,923,923,1846,2023-02-07
2023-02-09,-0.007609198664088971,0.008784652554715144,0.016393851218804115,923,923,1846,2023-02-08
2023-02-10,0.0009547530757063934,-0.0014131223225108411,-0.0023678753982172345,923,923,1846,2023-02-09
2023-02-13,0.0014201871796301647,0.011588027320043968,0.010167840140413803,924,924,1848,2023-02-10
2023-02-14,-0.003385881996228304,-0.0023261405022129062,0.0010597414940153981,925,925,1850,2023-02-13
2023-02-15,-0.006115785774230154,-0.0008393982784343656,0.0052763874957957885,925,925,1850,2023-02-14
2023-02-16,0.0025655571197991736,-0.02230892847413561,-0.024874485593934785,925,925,1850,2023-02-15
2023-02-17,0.004404888167872901,-0.0041128040715711104,-0.008517692239444012,926,926,1852,2023-02-16
2023-02-20,0.00048720721486165096,0.01126833891622401,0.01078113170136236,926,926,1852,2023-02-17
2023-02-21,0.00157598179380751,0.005516114371361752,0.003940132577554242,927,927,1854,2023-02-20
2023-02-22,-0.000708092984777286,0.0003916002385284915,0.0010996932233057774,927,927,1854,2023-02-21
2023-02-23,0.0012991107794298497,-0.0008038881734780257,-0.0021029989529078755,927,927,1854,2023-02-22
2023-02-24,-0.0012482020566192435,-0.004386532814466417,-0.003138330757847174,927,927,1854,2023-02-23
2023-02-27,0.008161763926879596,-0.005442425212198988,-0.013604189139078585,928,928,1856,2023-02-24
2023-02-28,-0.00037122008971239573,0.009494536534944243,0.009865756624656639,928,928,1856,2023-02-27
2023-03-01,-0.005371394153048613,0.006296626599817932,0.011668020752866545,928,928,1856,2023-02-28
2023-03-02,-0.0030842968051082637,-0.005953501836142606,-0.002869205031034342,929,929,1858,2023-03-01
2023-03-03,0.0017437041750996303,0.0001765142796315818,-0.0015671898954680485,929,929,1858,2023-03-02
2023-03-06,0.0045372452203872905,0.0043594047104918284,-0.00017784050989546227,929,929,1858,2023-03-03
2023-03-07,0.0016336015336977441,-0.01901176707442376,-0.020645368608121505,929,929,1858,2023-03-06
2023-03-08,-0.007381770951705566,0.005014194200107099,0.012395965151812665,930,930,1860,2023-03-07
2023-03-09,-0.010556160787266643,-0.003755743548720944,0.006800417238545698,931,931,1862,2023-03-08
2023-03-10,-0.0057768712927798,-0.01689665901126659,-0.01111978771848679,931,931,1862,2023-03-09
2023-03-13,0.005314774826137146,0.004475776363335706,-0.00083899846280144,931,931,1862,2023-03-10
2023-03-14,-0.0065534253221346175,-0.016449609797288517,-0.0098961844751539,931,931,1862,2023-03-13
2023-03-15,0.0017734829630137883,0.007374888071531638,0.0056014051085178495,931,931,1862,2023-03-14
2023-03-16,-0.0034670403039874613,-0.01913106718918751,-0.01566402688520005,932,932,1864,2023-03-15
2023-03-17,-0.005892681473059687,0.003027677354431826,0.008920358827491513,932,932,1864,2023-03-16
2023-03-20,-0.00047149624222474814,-0.004842013154642894,-0.004370516912418146,933,933,1866,2023-03-17
2023-03-21,0.0013652383245630513,0.017126011893501027,0.015760773568937975,933,933,1866,2023-03-20
2023-03-22,-0.004893173665129464,0.0023775426547755422,0.007270716319905007,933,933,1866,2023-03-21
2023-03-23,-0.006143484753679123,-0.0027652035991489756,0.0033782811545301473,933,933,1866,2023-03-22
2023-03-24,-0.0033563819641903403,-0.00021357071635460498,0.003142811247835735,933,933,1866,2023-03-23
2023-03-27,-0.0022155563383309375,-0.0002225236464027007,0.001993032691928237,933,933,1866,2023-03-24
2023-03-28,0.00655013636666889,-0.005983911779859976,-0.012534048146528866,933,933,1866,2023-03-27
2023-03-29,-0.0005170934966863376,-0.0037701070689994923,-0.0032530135723131547,933,933,1866,2023-03-28
2023-03-30,0.0018463382355314913,-0.002207629193341982,-0.0040539674288734735,934,934,1868,2023-03-29
2023-03-31,0.008979768518886428,0.013968226649087664,0.004988458130201236,934,934,1868,2023-03-30
2023-04-03,-0.0023736476308583694,0.007024539780672996,0.009398187411531365,934,934,1868,2023-03-31
2023-04-04,-0.004550817879668174,-0.012532150718153242,-0.007981332838485069,934,934,1868,2023-04-03
2023-04-06,-0.00322045790579254,-0.0019135529608561355,0.0013069049449364043,935,935,1870,2023-04-04
2023-04-07,0.0007574261520464226,0.010177744171138058,0.009420318019091635,935,935,1870,2023-04-06
2023-04-10,-0.0006472258459774127,-0.01206083174479583,-0.011413605898818418,935,935,1870,2023-04-07
2023-04-11,0.00018423658307929308,0.0005341173698588974,0.0003498807867796043,935,935,1870,2023-04-10
2023-04-12,0.0013961864915393177,0.007345309223196519,0.005949122731657201,935,935,1870,2023-04-11
2023-04-13,0.0013051851897039747,-0.00331726836946736,-0.0046224535591713346,936,936,1872,2023-04-12
2023-04-14,-0.0029708092217153874,0.0029602646693322704,0.005931073891047658,936,936,1872,2023-04-13
2023-04-17,0.006519373358763968,0.0037414403770824074,-0.0027779329816815614,936,936,1872,2023-04-14
2023-04-18,0.004381228822643286,-0.0032826424987272627,-0.007663871321370548,936,936,1872,2023-04-17
2023-04-19,0.009725337214173884,0.0007185260790599225,-0.009006811135113962,936,936,1872,2023-04-18
2023-04-20,0.01265740392555393,0.00016482662345647416,-0.012492577302097456,936,936,1872,2023-04-19
2023-04-21,0.001063195439271039,-0.02627976389576895,-0.02734295933503999,937,937,1874,2023-04-20
2023-04-24,0.0042613932386660405,-0.003744775085733795,-0.008006168324399836,937,937,1874,2023-04-21
2023-04-25,0.013247711721854658,-0.016170948022739558,-0.029418659744594216,937,937,1874,2023-04-24
2023-04-26,-0.008300181790848637,0.0032538242156324817,0.011554006006481118,938,938,1876,2023-04-25
2023-04-27,-0.004568574508991418,-0.005381717928831484,-0.0008131434198400661,938,938,1876,2023-04-26
2023-04-28,0.009348268586394698,0.02139175532336725,0.012043486736972553,939,939,1878,2023-04-27
2023-05-04,0.002231254582670244,0.004525347677084637,0.0022940930944143935,939,939,1878,2023-04-28
2023-05-05,-0.0044310850295910436,-0.010868822499901653,-0.00643773747031061,939,939,1878,2023-05-04
2023-05-08,0.00264127174284335,0.006125744762656305,0.003484473019812955,940,940,1880,2023-05-05
2023-05-09,0.0005612353272510008,-0.018260016031671416,-0.018821251358922417,940,940,1880,2023-05-08
2023-05-10,-0.0033308496361680803,0.002996826741531936,0.006327676377700016,941,941,1882,2023-05-09
2023-05-11,-0.0047078679323361025,0.00177053057393358,0.006478398506269682,941,941,1882,2023-05-10
2023-05-12,-0.0020689946971507757,-0.011156008356870807,-0.009087013659720032,942,942,1884,2023-05-11
2023-05-15,-0.0023275404900360624,0.006310826502696981,0.008638366992733043,942,942,1884,2023-05-12
2023-05-16,-0.00493052295271243,-0.010528807680472612,-0.005598284727760181,942,942,1884,2023-05-15
2023-05-17,0.002501313413685511,0.009091607970223724,0.006590294556538213,943,943,1886,2023-05-16
2023-05-18,0.015289622548904537,0.012295863278033614,-0.002993759270870923,943,943,1886,2023-05-17
2023-05-19,0.00025645654945343025,0.0005704148291901134,0.0003139582797366831,943,943,1886,2023-05-18
2023-05-22,-0.0007332457534712962,0.0019811036412475834,0.0027143493947188796,943,943,1886,2023-05-19
2023-05-23,-0.008285025002610094,-0.012538296559192313,-0.004253271556582218,944,944,1888,2023-05-22
2023-05-24,0.004345632932612534,0.00024787337936651175,-0.004097759553246022,944,944,1888,2023-05-23
2023-05-25,0.002480612354782937,-0.001720169574179743,-0.00420078192896268,944,944,1888,2023-05-24
2023-05-26,0.013018788394589772,0.011353840254837924,-0.0016649481397518478,944,944,1888,2023-05-25
2023-05-29,0.008347166364366628,-0.0014633417220875128,-0.009810508086454141,945,945,1890,2023-05-26
2023-05-30,0.011596686980878072,0.009237314839981688,-0.0023593721408963837,945,945,1890,2023-05-29
2023-05-31,0.008011327807002947,0.00012880628244408564,-0.007882521524558862,945,945,1890,2023-05-30
2023-06-01,2.7976785147244398e-05,0.0020881568229891255,0.002060180037841881,945,945,1890,2023-05-31
2023-06-02,-0.01202043032157139,0.0015038479240592174,0.013524278245630607,945,945,1890,2023-06-01
2023-06-05,0.009595632555690703,0.007944448136960802,-0.001651184418729901,946,946,1892,2023-06-02
2023-06-06,-0.0020894699573443393,-0.020657881163397163,-0.018568411206052824,947,947,1894,2023-06-05
2023-06-07,0.009957315674094627,0.00851483554020838,-0.0014424801338862466,947,947,1894,2023-06-06
2023-06-08,-0.0068451540946818604,-0.011124495195587123,-0.004279341100905262,948,948,1896,2023-06-07
2023-06-09,0.014872665001350906,0.012901692468725448,-0.0019709725326254564,948,948,1896,2023-06-08
2023-06-12,0.001015658001378858,0.0060169018536168715,0.0050012438522380135,948,948,1896,2023-06-09
2023-06-13,0.008904303064471882,0.006981904142014012,-0.00192239892245787,948,948,1896,2023-06-12
2023-06-14,0.008279580424630199,0.005324052309677399,-0.0029555281149527997,949,949,1898,2023-06-13
2023-06-15,-0.0029280720523730446,0.0036822422767637496,0.006610314329136794,950,950,1900,2023-06-14
2023-06-16,0.008337163846283182,0.009897999866274943,0.001560836019991761,950,950,1900,2023-06-15
2023-06-19,0.018724008970863577,0.011015718773453736,-0.007708290197409843,950,950,1900,2023-06-16
2023-06-20,0.010984261055050537,0.0005151029372136187,-0.010469158117836918,950,950,1900,2023-06-19
2023-06-21,-0.012637396432573498,-0.02454469206038399,-0.011907295627810491,950,950,1900,2023-06-20
2023-06-26,-0.015762754184072185,-0.026366660164045534,-0.01060390597997335,950,950,1900,2023-06-21
2023-06-27,0.0006504006977888915,0.0190459934239644,0.018395592726175507,950,950,1900,2023-06-26
2023-06-28,-0.0040403813291134015,-0.006714242355735941,-0.0026738610266225397,950,950,1900,2023-06-27
2023-06-29,0.011865351960372222,0.013876947722009977,0.002011595761637755,949,949,1898,2023-06-28
2023-06-30,-0.0049754848514941726,0.009551311864596103,0.014526796716090275,949,949,1898,2023-06-29
2023-07-03,-0.010357954372050011,-0.0021371914581625696,0.008220762913887441,950,950,1900,2023-06-30
